smoothness,weight_gsm,stiffness,performance,iteration
2.3331614789622805,75.43947774902514,3.322232275487155,-17.65236390905818,4
3.3478415601858784,166.8112353865501,1.5386556759367576,-45.23708341271044,4
1.2853778900208774,126.44074433383982,1.6540268811153926,-36.462890135908296,4
4.807091460272375,52.28031225951691,1.058698712075214,-8.386222552017777,4
3.306669309165012,145.94411965167308,1.2056023227044497,-39.722880375664005,4
2.4159028560371576,129.23105465512594,3.168588671466695,-33.75718122656604,4
2.3939997949628142,199.32520845752606,4.827015251138528,-52.85844818551918,4
2.7684471757492224,149.6298350384455,4.823789200738728,-36.67856090067321,4
4.2922649102282815,188.9842744180709,4.377964002820557,-43.67598420335317,4
4.70954820893875,172.9123913198182,4.660392111898566,-36.44383536302639,4
1.9953047428135737,175.18548646002725,1.7357308323419618,-49.80785901703716,4
4.26257500526903,192.47858257858076,1.4203845877907373,-51.101401018469936,4
3.5325898755998946,62.533369293775216,3.03085965702042,-10.734370446088485,4
2.4264761028994357,61.671533278808134,3.8583464321983914,-12.697241083934879,4
2.3567142474357894,61.12928089357805,2.1577431665702376,-14.66349829628079,4
3.6367276672598683,199.75624315767132,2.4119174337810145,-52.83303774357459,4
1.5156368249444703,100.63408402286942,4.666268454530446,-26.088661909732252,4
2.530083989782166,137.77295032155365,3.646260112415673,-35.550028947226195,4
4.691641595399178,184.2336644187053,3.853268475038432,-42.009236818503716,4
2.041352524522733,92.15379373133487,3.2686721173891042,-23.45676121280411,4
3.6392607177768155,75.73779588712425,4.88523110475715,-11.323991197485222,4
3.756374047217323,135.1597814640126,1.3073678925202237,-35.10348148604156,4
1.8376950792480686,50.580783420703064,1.5957892072136834,-13.088594677249535,4
1.8551633397106162,54.77128939871146,2.4281461811583633,-13.484125972855294,4
3.3955060823866208,102.8200118110957,4.093713662231252,-21.565577850818354,4
3.28590289522153,72.81322221146294,2.0915738400518133,-16.318164462399302,4
2.5872418322288664,144.39002882293892,1.3146759398588266,-40.23146332596073,4
1.217569164462458,171.01431313274284,4.949077502457435,-48.12556180258854,4
3.7537398828327846,127.89923715577099,4.101139230002415,-27.847341103343005,4
3.6343392387761284,78.35102759419354,3.6733133053985885,-14.011280037203438,4
3.166920364452629,182.08929898143748,3.087440345991437,-47.68292976206981,4
1.961099128004097,64.2827564408092,4.589606570258629,-13.854884682506958,4
2.00344768352124,62.18368157872289,1.8520834637131216,-15.985012101224559,4
4.0448106227175575,118.6363851061195,3.9226531261608724,-24.445830317739485,4
2.606391048486349,66.47457352891018,2.59262670935925,-15.153821917206335,4
4.8122369971604275,173.86872379102118,4.5463937924252305,-36.49281193383453,4
3.3866522771589076,87.2927150038335,2.7522064242208613,-19.272234324245428,4
3.952861049004591,176.9884590092475,1.313275641901777,-47.43411420952092,4
1.4163214623256803,107.50044801245646,4.141470450498739,-29.020366330153173,4
2.516448302459634,179.71270329784184,4.631726361366764,-46.76145746736619,4
2.4904733290698293,92.10014905714075,4.146820169925814,-21.29553751662006,4
3.7368875447887304,61.33506279369854,4.917017707182758,-6.491474417854218,4
1.335740572760102,138.63352822160635,4.1348770442752,-38.40939124702456,4
4.203213804501477,186.5071165003021,2.355804491737241,-47.75634549406345,4
2.6301930529043807,105.35286021341446,2.2576957324065634,-27.26488325185658,4
2.9744456477944685,98.47231268036262,3.8074912936467475,-21.855851038573313,4
2.0624642509518982,167.31635103155915,4.6192882044699175,-44.6190497161358,4
4.303865885162638,121.64125783630658,4.062063478398083,-24.025356897761053,4
1.7244825899217076,191.13309382316393,1.581903526250359,-55.55075046153869,4
2.1402909214883485,105.53686727717205,1.1581201932016336,-29.63671115754632,4
4.320169184852544,194.62899008786033,4.495295054001568,-44.85491143021204,4
2.5052014011504915,124.72719002975042,2.1948511631033516,-33.20695349978918,4
3.6397899724735137,59.080380668563684,2.048621149617071,-11.273704572613239,4
2.68689786768446,85.66946466431547,1.9225657248930843,-21.768999867386352,4
1.9672862551334704,109.25836371591097,1.4686490214304393,-30.46314911139844,4
3.1963769977638985,129.80556025002215,4.90106363246233,-28.951294362288984,4
4.99440548097693,133.09995777733633,4.41606392055534,-23.733149815166236,4
1.3399857885189652,198.77774873244215,3.4364526592815094,-56.8551028133713,4
2.9237717112673685,62.47913755770171,3.0479099321169087,-12.525257395293258,4
4.365180408343229,120.63642675444474,4.570749914516923,-22.52355659934701,4
3.640917992186313,189.03802487499755,2.364221102567122,-50.12145637973967,4
3.305398862008056,87.84226483824364,2.7958390979008505,-19.670618661157874,4
1.0610467786592959,194.7020281376677,2.562804849099911,-56.84111768638794,4
4.517439579917894,143.41649819712416,1.7512650389258995,-35.04829724478267,4
1.694199585939046,163.69501215104458,1.1608779694452798,-47.61167955818334,4
3.857592493238318,99.85993260407855,2.1609566738709307,-22.80911054488189,4
2.1225737250016397,51.831504974568645,3.136096544601394,-11.26481843428319,4
1.3265178875997359,133.8115384369502,2.6115158539849443,-38.09277543771746,4
3.4147037329087593,93.6492740733228,4.816611083816808,-17.565428053788004,4
3.143223896572066,99.46096725201839,3.811698910464741,-21.872194008806918,4
2.2918465806464106,181.25647055976933,1.549076652466975,-51.64785321625111,4
2.641910397226516,162.3745114740203,2.5704055982564364,-43.886659494495575,4
4.616555122883824,107.34523490856284,3.5804888944250113,-19.68817112800184,4
1.839670543944138,126.83717313677926,2.6121530921135943,-34.928930892121855,4
2.002751428437754,106.1276972313234,3.9131573898974343,-27.06615473302003,4
1.7878276523818242,115.33507194356427,2.7472284388132646,-31.63156093895871,4
2.136293198686571,77.67774764320735,1.6109302627329023,-20.713056287441905,4
4.988060551147198,148.66929602650066,1.7058175312951085,-35.22151451746607,4
2.488092406711749,63.20618236484689,1.022872200073941,-16.485514142814313,4
3.038738693591461,178.02148345586937,4.537349471172144,-44.5776702957586,4
3.235683823673476,147.09338171950148,1.0785146006067303,-40.15346481122362,4
3.1834771483124427,71.4757415999789,4.990318083150895,-11.518190875622276,4
2.3820526326926434,175.80848792422637,4.2284895814789625,-46.71341752181723,4
4.360790603654075,135.38042473984763,1.2624710092383222,-34.145540586265135,4
2.4583766708786188,155.0891151353669,2.8522689697245895,-41.81401508750125,4
2.861782353754228,74.95797624788773,1.350642920378216,-18.956384110334323,4
4.081538549194372,83.65437808342011,4.698845282038856,-12.229748806823553,4
1.4470021336047365,105.67236969221455,4.001831361113792,-28.318096877827802,4
1.3386324290626996,79.7759135366482,2.9665345699198706,-21.576911903309895,4
4.741954155426626,194.14266623911206,3.6468651077157963,-45.08433856400342,4
3.290426332155881,175.65278692802335,2.744896214994571,-46.10129894824782,4
3.1958363157993572,85.03537138771732,4.444641196795958,-16.307844962142706,4
3.450636607938157,51.630640552819756,3.6390951894324917,-6.76444658923264,4
2.7003246658592808,63.3224651612054,2.343335789175554,-14.522344516098562,4
2.6919088050266686,160.45970981316816,2.1423536209420186,-43.843186445261786,4
4.127111065727288,62.58674708405131,2.570329334011096,-10.079776570543476,4
3.8914002361593707,87.33046597688505,2.0240918113388906,-19.184151962084226,4
4.0840836078267415,111.30010839010572,4.288884770784971,-21.324250929570113,4
4.471627657560176,126.84887336645598,2.5541454475778393,-28.390887406834203,4
3.1948560411284386,136.88571685534333,2.287485052536864,-35.30821222995211,4
4.3182092568357815,167.00884615824006,2.6238294302018477,-40.76514600666746,4
1.7368845870471463,195.90012701621998,3.596591792258518,-55.0638362954548,4
1.0170963627972176,196.8497376397004,2.701472185954282,-57.47087847062434,4
3.9671995927972925,81.55651100509883,3.5115320399332965,-14.367252304485604,4
1.6804004496992628,138.1512248960516,2.3175489288145,-39.0113196498547,4
4.814785258909915,89.73196327731532,2.6673577163039965,-15.891321557984195,4
3.7550050379796946,157.23671020995522,1.9859041886557658,-40.66580841337367,4
3.9496076560620796,165.8891887681361,4.886728510833533,-37.12170321011736,4
4.880247273245654,61.01383838951024,3.660948040503552,-4.5327442368181,4
1.8186300516537228,119.5600852854928,2.9844969604884732,-32.49899081496687,4
2.540772333064311,158.65331817808772,3.7517633662857035,-41.54835437866229,4
4.28540837309258,195.60991935395552,3.5128323573006717,-47.487190287094435,4
3.955597137567047,186.25459066093458,3.406586274462659,-45.9557365358329,4
3.0367683487912123,107.449498451597,1.1310416853822396,-28.805343935114056,4
1.942693267320771,54.32956773352469,2.527857221101629,-13.20759244054519,4
1.522079332349361,170.8101645412537,4.908466612164319,-47.100587497457155,4
3.6733655608423845,188.29038927054057,1.9325855903955556,-50.18664151342604,4
1.3494655895369632,137.60421157156924,2.6003767375416986,-39.20452270374575,4
1.3076496941704376,133.44760032452967,4.3408912621688005,-36.84110780393586,4
3.675623704251913,122.77685435001047,2.6801827933521567,-29.25863782236241,4
2.379739325023718,190.28867560646725,2.437679391353099,-53.17926801157421,4
3.9926375632095903,181.2766800859851,4.168259117626989,-42.8665126552792,4
2.1580558451556255,102.5651051774316,2.312264926120316,-27.262412179375847,4
4.596505910511519,167.97347428527195,1.8696871099512613,-42.05274399238731,4
2.2393967317785384,131.25224856613517,4.365660752502469,-33.56592304026617,4
1.0238599962928938,84.06240179716949,3.8552055483016914,-23.034297805801152,4
3.599888183826409,123.4204486945163,1.1664552699033885,-32.256048770702606,4
1.4849052094209076,96.26086862826776,4.693083172905583,-25.115390364943092,4
4.9023146575086045,84.0196377082698,2.756435527374203,-13.652002239212246,4
4.022797439647388,151.3496931637211,4.700009216888579,-32.679730671825546,4
2.961414875197081,141.57301735501244,3.2971916367528378,-35.74984484424107,4
1.9349115346157828,77.72344075707925,3.244976329676252,-19.481993220734985,4
4.7236304754330005,108.24945588607773,1.4573161832543358,-24.51554936173469,4
4.867490192946238,66.55858684771664,3.1650199799183474,-7.609856603582873,4
1.2734822155763155,120.04058037115158,2.9410972325740317,-33.798872900918425,4
2.088747997155645,88.84160254222867,2.2600000347606186,-23.409303477336014,4
4.15719515094054,122.58390292104218,1.1691945806212733,-30.837068929643156,4
2.243905730782816,107.91653610330602,3.448184663534041,-27.515798345979434,4
3.72737124897552,93.80003665761757,2.928442699253203,-19.839498957206295,4
3.2411916178768325,154.49878476912437,4.232025813857125,-37.49202472868729,4
1.2690290778274083,155.54426014703176,1.181922784184016,-45.48951158606934,4
4.110028645207869,104.40734216662253,3.3751653399190062,-21.012525349541875,4
4.117960019599714,82.45686774265634,1.6550548660577795,-17.760644265731067,4
3.662562515759027,51.58309378723982,4.48498963231083,-4.502056405705744,4
4.529468100949883,148.36304297854963,4.176564264287148,-30.873794648010403,4
1.1223866247039864,195.87186324969315,3.272303178664383,-56.77668559819816,5
4.919242628172288,133.63722399438333,2.0267512962694902,-30.39799803343082,5
3.7102077095743224,193.0410361000803,1.062889652421807,-53.2835103137784,5
1.790986197556832,136.6189928636124,2.4497670870237966,-38.146459222639095,5
2.0614343667574833,95.96247850120704,1.0000133408313712,-26.900649510765376,5
1.567430578292142,181.33602042492655,2.3333799868122593,-52.049370072516076,5
4.721503725834629,112.78303607972995,3.674776223239721,-20.651295596364914,5
4.063499837257737,99.0821598277224,2.0245925202774373,-22.340712910096173,5
1.186280519828319,82.93287460531457,2.6020312732232536,-23.08661270998566,5
4.183595651537646,137.05447523063498,3.411105075108141,-30.49412987677436,5
3.881275368031961,72.70030008096992,4.199810672699318,-10.632752151488875,5
3.2951300901333855,78.79114105203338,3.64230538983385,-15.562616261060866,5
4.874946512807311,96.1487062844694,2.7492518711856917,-17.4216000034932,5
3.7570915263431646,81.70937257184877,3.6446218133323662,-14.890613002950948,5
4.166314346868837,196.13278606696548,1.5568953957789962,-52.21883345851801,5
4.857102989221353,69.80370466668217,4.717403336040315,-4.83248958291139,5
4.732622770606177,111.59274865816579,4.214625700093568,-19.037671442999542,5
3.6511146706649447,153.36686659406905,3.431426475701018,-36.813327794783056,5
1.3870026163961104,153.51994039575658,3.411967734093744,-43.26499439673558,5
2.391799793950237,181.61948902773707,3.9568980654127124,-48.40553996617918,5
3.2863699982819137,68.94277734068508,3.042445798476367,-13.68237234030309,5
1.1412972535219175,64.99732548426105,4.390375902568897,-16.777783088303227,5
1.0764695419772878,151.7657780875182,2.943696913269881,-43.68344469947446,5
2.6180903618405256,120.86054777336662,2.9007863365407887,-31.0162587720298,5
2.614303300935077,162.2256330449031,4.1251381551623965,-41.9811579297298,5
1.8089464576452636,77.51615959236388,2.33726134692609,-20.46635395060634,5
3.3785437326686742,133.43186669078204,4.249419024614308,-30.536969574547747,5
1.2749954833964066,84.73029943336948,3.009240084140802,-23.49157878262408,5
1.380901215602956,119.23136767059125,4.958063178986279,-31.968691321490656,5
3.014264587966082,66.31707020475736,2.574800520838193,-13.973983573786901,5
3.16667062043435,189.84926298215714,2.2102607541367694,-51.48363871674907,5
4.070319041057417,182.33708205178704,4.184884859355748,-42.74884902215776,5
2.0266090155631336,125.20931326686875,4.935058874737582,-31.700123402654445,5
2.1861604251533984,148.01901803836972,2.334011518746775,-40.96832827563304,5
3.487476481082766,53.825465825284176,4.267224205117856,-6.253182902228826,5
3.7305267586747575,113.15864124519743,3.7139758207133076,-24.366437715215664,5
3.7022493717365057,172.0734667699129,4.880355025867527,-39.754785104406814,5
4.1644278748867585,182.05501305225656,1.9130403990565084,-47.19760908930806,5
3.716989565561289,176.11409092447644,1.202475164798002,-47.73407113112811,5
1.6321596861003953,154.07352940921623,3.0618761776192596,-43.221694246531584,5
1.695209962565865,192.81689022415347,1.6822110029228008,-55.824290271660146,5
4.826740274264164,164.36398776023395,1.5716895216735152,-40.930964509289886,5
4.540294008649696,73.49803225598806,3.0719739998113464,-10.965550557455723,5
1.2277714506392021,143.70844409760537,3.740119758115387,-40.56916284766683,5
4.323065762319066,193.848162118792,1.7695358321013832,-50.65335808778967,5
3.7795531620794875,193.61190114792905,4.039404142872094,-47.53946600271189,5
4.996485825997166,62.89335766964395,4.991442835899353,-1.5764472936573322,5
3.664571016523646,145.72362981226672,1.7028950643393053,-37.9576579451537,5
3.8692803368751267,129.717688004173,3.4393317103485885,-29.358487294154852,5
4.202040954644836,57.486416476989596,4.249646250385642,-4.675001705932517,5
4.254709744104393,102.38754800711911,3.0227216279200704,-20.57527513948129,5
1.2933500636757653,146.72654057757092,3.197000811022923,-41.66476130170327,5
3.5863185038036813,179.95680148405543,4.85298475758931,-42.49305051494866,5
4.25308271041718,95.21863707771898,1.548729300703311,-21.599933789404243,5
3.5063550930401064,188.51728310744755,4.691439590791632,-45.82854810181721,5
3.1142180160262574,103.68792816012635,1.5504859194718823,-26.714696075743557,5
2.9255538324711208,187.70039133689298,3.32916403915942,-49.864498631378396,5
4.950723200224142,98.0984589155559,1.9328060669187912,-19.733600935899524,5
4.188579005201548,114.64599583861616,1.7336889428105944,-27.30928832967444,5
2.5348738367159984,172.81225116227148,2.119211239554611,-47.96901043363187,5
4.687183800757939,100.17671099766423,3.824611634875264,-16.560719431996997,5
3.4614376682050323,159.3694564135495,3.982188741400077,-38.436820457274514,5
3.3077803307038978,185.78850313326654,1.3394562173604632,-51.21509451568409,5
1.6051600775479535,146.1729520181082,2.7732786972753485,-41.13164291961795,5
1.6903492073394624,84.21661524085972,3.0497666717198295,-21.94537846912784,5
4.045608701864706,91.84046076477688,1.378415197694959,-21.49929430978796,5
3.3646763116551384,93.5413666365979,1.0745616582570636,-23.95531163884683,5
3.1825104210301687,123.44550322852315,2.6642353825152707,-30.601713198538604,5
2.9073733981544887,55.436659282439464,4.684963504596106,-7.96868894643994,5
4.946501252647995,120.22773773392784,3.5498547866956485,-22.490690333613955,5
4.344811452545713,71.87351681711826,1.452464802541852,-14.67061416900602,5
3.201094248835398,199.49410310034708,1.7147359139431737,-55.010526280901395,5
2.1415606205741153,178.44983152780497,3.8935556258979953,-48.33707524737473,5
2.982068534387087,59.90719169783348,4.547787231298061,-9.376905456234738,5
2.9102345602709585,116.24859061538695,1.9340248840834513,-30.41130812856637,5
2.7147502569243804,112.51126454084701,2.7188588831721736,-28.628285843320445,5
2.5916061607738774,194.22637839619435,1.2085709107469214,-55.23507678099048,5
4.871077968091882,154.4880994466438,1.238967694760301,-38.53121880247778,5
2.211620224726293,115.66133582347653,4.569406851868706,-28.609332811474943,5
1.6207115995807486,82.97161731706106,4.839645991644245,-20.55224698953211,5
4.274859182024799,99.34798484923544,3.5529689382709315,-18.32964086465686,5
2.626029072371931,119.00189996846427,3.6063660434544342,-29.448819869232036,5
1.1909618315429187,174.240470521868,1.5127966662248307,-51.069444378542315,5
1.2955622921440186,159.16798990453614,4.904202603617046,-44.12971020532365,5
1.8917866181658893,134.4976203514291,3.200686812747631,-36.68206159876717,5
2.0275836018332845,52.66980915246801,3.1240112672701885,-11.825086087869071,5
1.1692590079684715,97.97658948412217,4.199838806598189,-26.713707083843204,5
4.998778197705356,73.75358252642482,4.015944963984257,-7.028843977331241,5
1.4046204718202526,161.36231337977026,1.5515697157807677,-46.92174879623301,5
4.920629867764349,131.32035652610733,2.295113600696614,-28.869634710921844,5
4.75260398424897,179.2889307120505,3.8559588231554853,-40.076890262791316,5
4.99393625767112,75.12160861082042,2.668879627308533,-10.982640908289518,5
2.1384632719584022,116.2574359563492,4.772698752266002,-28.676385968626597,5
2.042284842005233,65.79743227090984,1.7445511030999281,-17.08745786373846,5
1.974437830519169,103.6991743180648,3.3996994732047523,-26.874437293421956,5
1.018719925704067,84.86326133401306,4.2985632035276105,-22.94832166822329,5
1.045090217370539,67.4964725560319,1.5937566394147709,-19.21901802693774,5
4.481011118475406,135.9517506825913,4.197989524332702,-27.22026796474372,5
3.7220310703071426,109.17131082803425,4.502394036887328,-21.699519802022234,5
3.330562528420881,91.12845600816424,3.8093772018535534,-18.70112137161613,5
1.0004641627513617,140.07907205838558,4.454011181411638,-39.65977963378871,5
2.2386020432597085,95.94864453890096,3.6427148004055927,-23.71832235342529,5
3.283565662833642,199.63894355547947,2.517863618090326,-53.40284757851189,5
2.086210008472215,59.57001046558633,1.1694287964765153,-15.740474179461911,5
4.191924687477044,58.728103492436574,2.3269469527087887,-9.20319693670735,5
4.975226120421233,130.08675331994445,2.146767849071021,-28.73554666119543,5
1.2504660239290533,173.3896093655356,2.411401879907691,-50.20890640298682,5
3.342997318781897,174.6495436498331,1.5965440754225075,-47.489202609448185,5
2.9175164877873936,108.44539879224612,3.356759133585031,-26.109174490699264,5
2.738038021644598,87.81670188484188,2.1235850885681113,-21.86290038634823,5
2.7656263162973733,56.53502460951201,1.8254582974511964,-13.016322244396454,5
4.532475915979429,199.82134646204358,2.3425053764437975,-50.57227790494739,5
3.068684574914478,132.87271159694782,2.0498288724273777,-34.77747443213194,5
4.746359619153443,180.07895881846144,3.0218161862734507,-42.38727605222168,5
3.546482046337046,69.93853566627028,3.192880855770042,-12.74897699779409,5
1.7294468311696294,153.06924641872519,1.1992375131161657,-44.32222860338088,5
4.294270682038647,55.837400518453876,4.860477502509279,-2.5836077879244987,5
4.386946798862035,173.9403210802034,1.2583303053636579,-45.581528898378814,5
1.4131448642399573,192.90300068046457,2.2338663277545754,-55.94007321808621,5
2.889994920458201,167.9790306285217,4.721325678218456,-41.95926570361044,5
1.6648435283945644,64.42885212614881,3.1441646878788014,-16.126423580862483,5
3.1068971293842873,148.45704359067832,3.7592202494011513,-36.7179439330904,5
2.8154773543770726,68.94837699599337,4.705735238750151,-12.292317978180986,5
3.45375077296075,197.70680752808988,1.2732397932324555,-54.76054851195456,5
4.0830433778140645,88.60586755921375,4.632188114964441,-13.934009784933384,5
1.1154145034752925,54.41381747328683,4.818175446666649,-13.40753790829428,5
3.75357652293916,90.98119461842779,3.177728129461161,-18.402014238723627,5
3.302968231403603,135.36651500237883,1.1231606493369046,-36.5714657928082,5
2.967752559811635,102.73668024309158,2.8296971984035144,-24.829367491265938,5
2.0300203960564027,121.77228988813695,3.607130833953287,-31.930004093069794,5
2.0137264361565244,60.36640540834644,4.980228977954617,-12.333984639977542,5
4.9128842937201,54.22037953924277,2.609677086498355,-5.171587245708563,5
3.261692091413979,198.28781978255745,1.103520610807895,-55.4317176740409,5
1.1054306329227108,87.67871232549754,4.056443331597174,-23.751058602940986,5
3.729907431978825,136.04486542773074,1.4658036702386097,-35.241974864607684,5
4.632698017262974,57.6249321590751,2.360275742172738,-7.65226611598684,5
4.758988735016953,102.44113512099736,3.5990822835317333,-17.581180139720793,5
3.6026968383701585,132.85888328611458,2.334406945975054,-33.1488143688144,5
3.8714164877112887,196.66477060444348,4.8270975378976,-46.4401794990679,5
2.1939945227255673,72.33871720342546,3.5714349583522296,-16.765168605623316,5
3.7689878865803097,95.00313018515821,4.213421285770279,-17.709175959604856,5
3.7090527610753856,141.01812053380337,1.5022828481441004,-36.73146277191364,5
4.149349038231094,145.0006779234024,1.0766030877687212,-37.914043808184054,5
3.4478280654795186,130.93486449854302,2.362521036553343,-32.73121927596721,5
1.4808564070879853,124.67387253119264,4.337980299424462,-33.82527789135625,5
3.4318717813020707,107.0812530828803,2.1466415691067002,-26.206226184985287,5
3.401423869526459,85.740474851237,1.4172378299519277,-21.033554007499628,5
3.8935086366985656,147.39097767842486,4.925170867768957,-31.63177444973043,5
4.329549308838606,144.63750188506134,4.605076025635423,-29.501002352422667,5
2.7790445224126477,110.320215416362,2.7987502684377907,-27.637861706785024,5
4.8460516786383145,192.87270916480932,3.0282824913685285,-45.896197316260185,5
1.6575938999546702,98.17862820907904,1.1102251782174681,-28.013369266371292,5
3.009569789868984,103.63657875244994,2.7727553719396645,-25.18722217515913,5
3.945760059911648,105.05707641641652,1.4491253477671746,-25.51850113462683,5
1.6375858253067355,197.590623743744,1.7971287437079275,-57.14145600865176,5
2.517867264545886,123.2140052863825,2.3821370628491723,-32.70708181540239,5
4.207959691765211,144.0833088119145,3.9924237162477336,-31.052012559006478,5
4.749686733146653,128.25372880501095,4.136642485308419,-24.216942127974573,5
2.9799247080432067,136.73446370732194,1.5670628707975909,-37.033131352754395,5
1.3100439347290345,131.09642398664045,2.290632126589344,-37.54515842100772,5
3.5475273342584295,141.40773292785371,3.2647835829525187,-33.94676601407104,5
1.704653718044781,160.0371616543854,2.4129717040259235,-45.389565363915395,5
3.091302790379864,80.04425214428447,3.7394768465399926,-16.389755170595283,5
2.945145782413268,129.56119016826364,4.424121639419569,-30.6142697182813,5
4.3430304332368515,184.49824608587508,2.9019268026603964,-45.20602052937134,5
4.250078203987693,76.11898558846852,4.9156702639903145,-8.7455201983791,5
2.978109157789696,140.9094006084024,4.641276922359096,-33.520129571360194,5
4.123885659709363,197.32536107679005,1.3826794550106882,-52.96095373167865,5
3.4977575272290613,141.6960010608665,3.2112105418397894,-34.58349486999532,5
4.182529653774575,51.38206435081072,1.4154362841417836,-8.86274487245917,5
3.3981666008331377,60.05851657447737,4.439868316008555,-8.249849918196466,5
1.3075910289351458,71.88466871843107,2.8449084134714546,-19.42679651303505,5
3.920541616472001,185.51068092179054,1.0280398402597135,-50.55514543790784,5
3.3320855586476754,93.25860924778698,2.5964617858569974,-21.40624706270259,5
1.6556053609896457,127.27814378032565,1.7913441926528013,-35.98491038180803,5
1.829054766011645,152.34849423164763,1.2514415327305461,-43.871158251492005,5
3.558900087723883,102.81276229074484,1.5300052037231895,-25.587664810296975,5
2.7671105124333835,103.41221351140854,1.3860201553527007,-27.421014270121084,5
2.180657627457773,58.987590513312156,4.160786073737533,-12.22594017633769,5
1.9104464228688491,104.13602178275701,1.9011935758025835,-28.688576773633145,5
1.1705350614304098,65.36305128098752,4.428067406302798,-16.75575388159685,5
4.472164641522493,81.86208650285586,2.6996927779408986,-14.39532513510536,5
3.521065519928848,197.9764186498445,3.314246520165968,-50.888275750644084,5
3.18190769092824,101.93843522349147,2.996332489209089,-23.79366843980429,5
2.6334752122446177,166.95874753727168,4.743133210980895,-42.41978353118389,5
2.4668518500059022,57.580952739532165,4.953375766148918,-9.86831571801661,5
3.274127411088368,139.84056951352778,2.88120549453629,-35.17611026278915,5
2.9543730117421387,176.78027610270487,3.4489003641901834,-46.21090767221714,5
1.9696059647961524,98.49420473434196,1.011642677280129,-27.76962147847071,5
1.182805396034536,177.37245759748652,3.8039528599253845,-50.53240331448344,5
4.033547587026135,189.29437446759832,2.3820448516086463,-48.682181019366226,5
4.785028736065199,76.90171775614468,4.270047134654678,-8.257737352328697,5
2.941769349286556,162.78862402259477,1.91994872294166,-44.300897361371376,5
4.319914548354033,148.9421141632339,3.8754388974270246,-32.64689622860344,5
3.5838367117500933,172.54173428368767,1.778341441316964,-46.188929683396864,5
4.5441605907648785,91.42352427264103,1.718494316216025,-19.433494135110315,5
3.9883273079773427,176.37210279860898,3.065927333628232,-43.631528171459955,5
2.7162025494597164,147.34624314004296,3.9293173268366814,-37.33346557581929,5
4.6785148502328955,148.00738753279103,1.4286913074002494,-36.868949258174936,5
1.1952813438722125,187.17854798921124,2.052067853043552,-54.5957984318947,5
1.6395014141356068,58.28613753593994,3.1569883426747647,-14.468128472367631,5
3.104395937994544,109.88613678361378,1.424376597682365,-28.834754467161055,5
4.372115232892828,148.45593089439632,1.9309128802111517,-36.57212691212731,5
2.613282351724367,100.45117903050712,4.384739619505556,-23.014019458836966,5
3.257548338419401,53.308678098549834,3.7230071814832626,-7.853345923707947,5
1.4709914392427468,182.6319787648358,1.0910429788539648,-53.49295197091617,5
2.8034961588078104,91.0280435548602,2.122704839038704,-22.8649616677002,5
3.3526523724284263,144.2892284812504,3.780593836118932,-34.703220158676636,5
4.429322221774653,199.13244907377845,1.3993329931428953,-52.63163096323289,5
3.573212305938486,115.30348022264097,2.9003081708130374,-26.789088953621775,5
2.303512452740171,116.18124699317045,2.0164622243965953,-31.63993628660844,5
3.5434270726980106,154.77253880844336,4.474297354333617,-36.00346223444607,5
2.944616186075145,85.36907467373112,1.1325325808532667,-22.451496851944572,5
1.363596651415902,95.2471667652216,1.022457873081048,-27.618610147880943,5
4.673285951875168,81.72758949722636,2.5220232679473478,-14.06021839987962,5
1.5356371745440027,189.35973154062776,4.752633986819956,-52.72614135481409,5
1.3653444180873744,105.55401503337436,4.287460493375869,-28.317729406179783,5
2.0409976504730483,144.03363615545538,4.764074869535342,-37.47599831536286,5
1.1642633177406085,72.02204925973086,4.075718267733447,-19.029645829304375,5
4.543575274885329,183.10778886881482,1.3402393349714474,-47.55340459758531,5
1.0239322948101757,181.60170228444446,3.2192368982658284,-52.75030012195969,5
3.6735510355640053,151.1869966568488,2.8825522395012855,-37.312168283999846,5
1.4461493194971773,93.71550694477575,3.3999667320210762,-25.00376908100832,5
4.583634200947573,128.83427220279202,4.5611178332336895,-24.14516907013277,5
4.231925952986408,107.69607495925375,4.954289071498778,-18.102994830926757,5
1.3537738581812624,168.1652500013998,1.2899129553782882,-49.230818124150005,5
2.403094722848049,199.3580455630081,2.6755850683526483,-55.39524302331624,5
1.456464560784175,157.47428914082272,3.1709888452407435,-44.55224194156496,5
2.4738325711563616,129.92891876918628,3.1630805796701567,-33.67394278386117,5
4.398167765796697,82.70609589180413,4.478421756110393,-11.077651032107081,5
1.406104604457758,198.13191325112115,4.073458473795075,-56.3144961125022,5
2.8506787962607354,116.1895665404085,1.2980280279970131,-31.512070085971562,5
3.4095674210776323,140.0359400276521,2.3915749525617738,-35.64897387944132,5
3.047029814086535,172.47795221313,2.9774569699088387,-45.12478142231104,5
1.435538988800214,145.7067288857299,2.1076856715810113,-41.7851260209089,5
4.696256666997524,128.81878545694485,1.8230191613514455,-29.903858036647666,5
2.077454614550437,163.1905726974333,4.5694323241348105,-43.40135043705218,5
1.055081042014678,175.12283038774657,1.9036176233995175,-51.235400155584756,5
4.6050154149877525,174.28496444247057,4.35137677629897,-37.9342997579501,5
3.760164613993272,141.05677368474448,4.718294668339246,-30.753610652169854,5
4.877777346255046,71.57138386317538,4.9363633558238496,-4.865007089333318,5
1.4820584037829718,177.62071384032225,3.7784943609169654,-49.9271396767253,5
3.073315358426605,50.19713003811383,2.3194872674200386,-9.71049020868694,5
